fairfield,80,59,25,8,11,3342
liberty,69,49,12,3,11,3343
jacksonville,59,54,5,9,15,3343
lipscomb,88,58,30,4,11,3344
stetson,65,67,17,11,9,3344
marist,85,58,16,6,14,3345
rider,86,56,31,8,9,3345
north-alabama,70,62,24,7,9,3346
njit,76,53,27,6,14,3346
north-florida,80,68,10,9,13,3347
florida-gulf-coast,88,64,18,9,14,3347
rhode-island,70,49,16,6,16,3348
massachusetts,77,51,18,5,8,3348
saint-peters,58,54,10,6,10,3349
quinnipiac,77,46,25,5,10,3349
southern-illinois,50,44,13,6,17,3350
loyola-il,75,47,15,3,13,3350
washington-state,58,46,4,5,16,3351
oregon,78,55,10,6,7,3351
duke,83,59,16,13,8,3352
notre-dame,61,66,9,14,9,3352
texas-christian,65,46,24,7,13,3353
texas-tech,84,59,14,8,7,3353
alcorn-state,62,56,12,7,15,3354
alabama-am,71,61,19,8,9,3354
baylor,77,57,11,6,12,3355
oklahoma,47,55,17,8,14,3355
bethune-cookman,91,61,38,14,13,3356
coppin-state,95,64,36,12,16,3356
florida-am,72,48,23,7,19,3357
morgan-state,66,61,25,15,17,3357
maryland-eastern-shore,57,44,20,4,11,3358
howard,72,58,13,13,7,3358
north-carolina-central,82,57,26,9,17,3359
savannah-state,78,62,16,4,9,3359
prairie-view,79,50,41,7,18,3360
arkansas-pine-bluff,63,47,37,8,24,3360
southern,65,60,17,13,21,3361
alabama-state,69,46,40,9,21,3361
southern-utah,77,58,26,4,13,3362
northern-arizona,80,76,19,9,9,3362
texas-southern,65,54,21,8,18,3363
mississippi-valley-state,62,71,19,14,12,3363
tennessee,92,64,20,10,10,3364
south-carolina,70,57,29,12,14,3364
virginia,66,52,19,10,15,3365
north-carolina-state,65,64,21,10,8,3365
ohio-state,49,52,6,10,18,3366
michigan,65,54,12,6,8,3366
kentucky,87,54,23,6,6,3367
vanderbilt,52,46,18,6,19,3367
nevada,87,52,32,4,11,3368
nevada-las-vegas,70,68,20,14,14,3368
north-carolina,77,61,11,5,15,3369
georgia-tech,54,60,13,6,15,3369
kansas,63,51,16,7,10,3370
texas,73,50,23,9,12,3370
ball-state,59,65,22,14,18,3371
buffalo,83,74,24,15,8,3371
northwestern,52,58,15,5,7,3372
maryland,70,54,16,7,11,3372
mississippi-state,79,70,22,16,13,3373
alabama,83,61,36,11,11,3373
wisconsin,62,55,11,7,7,3374
nebraska,51,60,20,16,9,3374
boise-state,70,45,14,2,14,3375
colorado-state,68,62,9,14,10,3375
eastern-michigan,82,57,13,10,11,3376
central-michigan,86,56,28,15,10,3376
georgia,60,65,29,20,16,3377
arkansas,70,61,22,4,4,3377
lipscomb,79,56,14,9,10,3378
liberty,59,59,13,8,12,3378
missouri-state,55,55,16,9,8,3379
valparaiso,54,49,20,7,9,3379
ohio,60,56,22,10,12,3380
northern-illinois,71,53,22,5,9,3380
pittsburgh,69,53,21,8,12,3381
clemson,82,47,21,5,14,3381
saint-josephs,64,57,9,5,9,3382
dayton,75,63,15,10,7,3382
toledo,66,60,9,8,9,3383
miami-oh,63,50,18,2,9,3383
marquette,76,51,13,5,13,3384
butler,58,61,17,11,12,3384
virginia-tech,82,51,15,2,15,3385
miami-fl,70,56,14,4,16,3385
villanova,86,66,15,14,1,3386
depaul,74,51,17,4,11,3386
louisville,82,56,18,9,11,3387
wake-forest,54,68,19,15,11,3387
louisiana-state,72,70,16,21,11,3388
texas-am,57,54,23,13,16,3388
west-virginia,68,62,13,8,17,3389
iowa-state,93,55,33,5,10,3389
air-force,51,56,5,3,10,3390
san-diego-state,66,55,10,7,15,3390
alabama-birmingham,65,56,22,4,11,3391
middle-tennessee,71,57,18,7,16,3391
albany-ny,62,48,23,6,12,3392
new-hampshire,42,54,18,12,18,3392
american,74,48,27,4,15,3393
loyola-md,68,52,21,7,18,3393
army,56,50,13,3,10,3394
colgate,76,54,10,5,10,3394
binghamton,60,55,15,6,11,3395
hartford,86,59,6,6,9,3395
bradley,81,58,18,9,13,3396
evansville,73,57,17,6,10,3396
cal-state-northridge,71,71,13,13,9,3397
cal-state-fullerton,78,63,23,13,13,3397
california-baptist,62,55,15,6,15,3398
utah-valley,79,55,24,5,9,3398
campbell,68,55,15,7,10,3399
radford,67,56,15,6,12,3399
canisius,70,61,7,6,12,3400
niagara,78,51,27,10,13,3400
central-arkansas,99,71,35,10,9,3401
stephen-f-austin,105,69,33,15,14,3401
florida-gulf-coast,54,47,4,1,19,3402
njit,66,56,17,9,15,3402
fordham,61,64,8,6,11,3403
george-washington,79,62,14,7,9,3403
fresno-state,75,53,19,9,10,3404
wyoming,62,46,15,6,17,3404
hampton,94,50,26,6,12,3405
longwood,83,59,16,5,6,3405
high-point,67,55,16,12,16,3406
gardner-webb,69,52,12,4,12,3406
holy-cross,54,51,10,2,8,3407
boston-university,68,52,5,10,17,3407
houston-baptist,96,66,26,12,16,3408
incarnate-word,92,53,22,2,16,3408
illinois,75,58,22,9,9,3409
minnesota,86,60,26,9,8,3409
illinois-state,69,55,5,4,10,3410
drake,55,52,12,5,11,3410
indiana,58,60,13,7,11,3411
rutgers,66,56,24,12,14,3411
indiana-state,73,56,17,7,17,3412
southern-illinois,88,56,16,5,14,3412
lamar,90,57,27,10,9,3413
nicholls-state,69,63,4,7,12,3413
lehigh,93,63,20,3,12,3414
lafayette,86,60,17,4,17,3414
maine,78,62,13,11,9,3415
massachusetts-lowell,59,50,5,4,20,3415
massachusetts,51,71,17,21,8,3416
la-salle,60,53,19,10,12,3416
memphis,79,69,26,15,17,3417
tulsa,95,55,33,6,14,3417
mississippi,86,63,26,13,16,3418
florida,90,63,22,8,13,3418
missouri,58,56,15,9,20,3419
auburn,92,69,16,10,9,3419
navy,57,63,24,13,11,3420
bucknell,69,58,24,8,13,3420
north-florida,64,61,17,12,24,3421
kennesaw-state,81,71,21,9,10,3421
northern-iowa,60,51,4,3,8,3422
loyola-il,61,44,19,5,10,3422
northwestern-state,64,63,19,10,14,3423
new-orleans,72,53,27,11,14,3423
presbyterian,84,51,27,8,10,3424
charleston-southern,85,59,16,7,9,3424
providence,63,55,17,6,13,3425
seton-hall,65,52,15,8,19,3425
rhode-island,72,59,19,8,10,3426
duquesne,75,61,17,15,17,3426
richmond,84,52,18,5,15,3427
saint-louis,81,72,17,21,12,3427
sam-houston-state,62,54,17,7,11,3428
southeastern-louisiana,52,44,11,3,19,3428
san-jose-state,73,55,27,7,15,3429
utah-state,103,72,24,14,8,3429
south-carolina-upstate,62,52,23,9,8,3430
north-carolina-asheville,71,46,29,12,13,3430
south-dakota,71,62,25,5,12,3431
ipfw,102,67,23,7,7,3431
southern-california,62,54,16,9,18,3432
washington,75,58,21,15,18,3432
southern-methodist,83,63,15,7,6,3433
wichita-state,85,65,19,7,5,3433
st-johns-ny,83,57,4,3,17,3434
creighton,67,60,15,7,13,3434
stetson,57,60,17,6,9,3435
jacksonville,72,56,21,14,20,3435
stony-brook,49,55,16,7,14,3436
maryland-baltimore-county,57,52,20,7,12,3436
syracuse,77,52,15,7,11,3437
boston-college,71,45,23,6,11,3437
texas-am-corpus-christi,71,46,24,5,19,3438
abilene-christian,78,59,21,14,14,3438
ucla,87,51,24,6,11,3439
washington-state,67,57,10,4,11,3439
gonzaga,93,63,14,9,9,3440
brigham-young,63,65,12,5,7,3440
temple,66,67,14,9,8,3441
houston,73,53,36,9,11,3441
purdue,99,58,21,5,9,3442
penn-state,90,61,41,14,9,3442
arizona,88,67,27,14,9,3443
arizona-state,95,54,35,10,13,3443
austin-peay,77,65,21,10,9,3444
tennessee-tech,66,53,24,12,24,3444
bryant,71,49,26,3,13,3445
wagner,64,62,9,8,14,3445
cal-poly,71,52,9,4,7,3446
california-riverside,45,47,11,6,8,3446
california-irvine,66,61,8,9,11,3447
california-santa-barbara,62,68,16,12,7,3447
chicago-state,46,43,22,3,22,3448
texas-pan-american,77,61,23,10,13,3448
cleveland-state,64,62,14,12,13,3449
detroit-mercy,78,57,32,16,14,3449
connecticut,67,54,13,7,14,3450
central-florida,73,45,36,6,12,3450
delaware,56,60,8,6,6,3451
elon,57,52,8,7,13,3451
drexel,69,57,13,9,13,3452
william-mary,75,58,18,10,10,3452
east-tennessee-state,74,66,23,12,9,3453
samford,66,52,23,6,13,3453
eastern-kentucky,66,72,19,14,11,3454
eastern-illinois,67,56,29,10,17,3454
fairfield,49,49,19,10,17,3455
manhattan,62,45,12,8,19,3455
furman,71,55,13,6,14,3456
citadel,61,52,18,6,19,3456
iona,74,59,18,11,14,3457
marist,78,58,22,10,15,3457
james-madison,53,57,5,12,14,3458
college-of-charleston,70,51,14,2,5,3458
long-beach-state,57,52,30,5,14,3459
hawaii,74,60,25,10,8,3459
long-island-university,77,63,12,6,9,3460
fairleigh-dickinson,80,61,19,8,11,3460
louisiana-lafayette,77,62,20,9,21,3461
appalachian-state,104,76,21,11,9,3461
louisiana-monroe,81,53,26,9,10,3462
coastal-carolina,92,51,34,7,8,3462
louisiana-tech,61,58,18,8,10,3463
florida-atlantic,69,56,30,12,10,3463
missouri-kansas-city,54,45,24,5,6,3464
new-mexico-state,70,53,15,16,15,3464
morehead-state,76,55,27,7,10,3465
southern-illinois-edwardsville,83,54,21,7,14,3465
murray-state,68,60,20,8,11,3466
jacksonville-state,88,62,16,8,10,3466
north-texas,61,62,2,4,9,3467
old-dominion,72,53,27,7,10,3467
oregon,78,59,21,10,9,3468
utah,72,52,23,11,16,3468
oregon-state,76,56,25,6,9,3469
colorado,74,52,26,6,11,3469
pacific,42,49,12,4,9,3470
loyola-marymount,60,41,21,5,12,3470
pepperdine,83,53,20,7,17,3471
portland,58,59,17,10,17,3471
portland-state,76,66,20,18,13,3472
weber-state,75,54,23,5,9,3472
rice,65,52,19,8,15,3473
charlotte,61,50,12,1,10,3473
sacramento-state,74,51,20,7,14,3474
idaho-state,58,50,17,4,15,3474
sacred-heart,87,56,34,12,15,3475
mount-st-marys,79,62,18,11,15,3475
saint-francis-pa,76,51,20,9,16,3476
robert-morris,73,54,26,12,15,3476
saint-peters,51,52,13,5,22,3477
rider,59,61,25,15,14,3477
siena,55,55,8,7,14,3478
monmouth,66,42,32,6,13,3478
south-dakota-state,86,59,19,5,12,3479
oral-roberts,80,75,8,11,10,3479
southeast-missouri-state,71,63,6,3,15,3480
belmont,97,55,34,4,11,3480
southern-mississippi,89,64,12,5,11,3481
florida-international,73,63,12,10,16,3481
st-francis-ny,72,60,16,6,15,3482
central-connecticut-state,78,63,24,11,12,3482
tennessee-martin,67,57,18,11,15,3483
tennessee-state,68,49,16,11,20,3483
texas-el-paso,86,72,17,14,20,3484
marshall,91,67,21,7,12,3484
texas-san-antonio,88,69,14,7,9,3485
western-kentucky,96,72,27,14,6,3485
towson,77,51,18,7,10,3486
north-carolina-wilmington,76,57,27,9,7,3486
tulane,65,55,16,9,16,3487
east-carolina,66,63,18,7,7,3487
virginia-military-institute,66,60,18,10,11,3488
north-carolina-greensboro,93,62,22,11,11,3488
western-carolina,105,58,32,8,10,3489
chattanooga,96,67,26,9,5,3489
wofford,76,54,31,12,7,3490
mercer,67,51,24,9,13,3490
xavier,73,58,11,11,14,3491
georgetown,80,56,21,5,6,3491
youngstown-state,75,69,11,11,8,3492
oakland,74,62,22,12,9,3492
michigan,59,65,12,6,8,3493
iowa,74,57,24,7,9,3493
buffalo,88,64,19,10,18,3494
bowling-green-state,92,59,36,4,9,3494
maryland,61,56,8,9,12,3495
wisconsin,69,49,23,4,4,3495
brown,60,56,19,5,11,3496
dartmouth,58,45,16,5,19,3496
davidson,75,49,19,5,10,3497
st-bonaventure,66,57,14,8,6,3497
milwaukee,74,52,25,6,15,3498
green-bay,90,65,17,9,9,3498
north-dakota,74,61,20,7,11,3499
western-illinois,73,65,16,7,9,3499
northern-kentucky,77,53,22,8,13,3500
iupui,83,56,22,6,9,3500
pennsylvania,71,67,12,12,19,3501
cornell,80,54,36,2,9,3501
princeton,55,53,20,11,15,3502
columbia,43,59,9,7,13,3502
quinnipiac,70,50,26,6,13,3503
canisius,75,60,20,9,9,3503
wright-state,53,57,21,11,15,3504
illinois-chicago,67,50,17,3,15,3504
yale,49,59,11,4,11,3505
harvard,65,53,9,5,17,3505
tennessee,93,62,4,6,8,3506
texas-am,76,66,12,12,10,3506
st-johns-ny,61,68,12,10,15,3507
duke,91,63,23,14,18,3507
miami-fl,46,50,15,5,7,3508
virginia,56,52,10,10,14,3508
san-diego,69,52,16,4,14,3509
gonzaga,85,54,28,4,10,3509
indiana,79,72,19,14,11,3510
michigan-state,75,64,22,12,10,3510
kentucky,65,56,16,12,12,3511
florida,54,63,10,11,9,3511
boise-state,73,56,19,4,11,3512
nevada,93,63,13,4,4,3512
north-carolina,79,69,19,16,10,3513
louisville,69,62,9,7,11,3513
texas-tech,63,64,22,13,10,3514
kansas,79,59,19,5,13,3514
virginia-tech,47,45,13,10,10,3515
north-carolina-state,24,54,6,13,10,3515
arkansas,90,60,11,4,16,3516
louisiana-state,89,59,38,17,21,3516
texas,60,56,11,9,13,3517
iowa-state,65,54,14,8,10,3517
mississippi-state,81,58,28,13,15,3518
mississippi,75,57,14,4,13,3518
georgia-tech,49,60,14,9,14,3519
florida-state,59,46,30,6,14,3519
akron,65,60,11,14,13,3520
ohio,53,53,16,11,14,3520
alabama,63,47,18,7,21,3521
auburn,84,58,14,8,13,3521
alabama-am,65,52,10,12,15,3522
prairie-view,81,54,23,11,11,3522
alabama-state,59,68,11,14,11,3523
texas-southern,83,70,14,20,14,3523
arkansas-pine-bluff,55,46,31,8,14,3524
grambling,79,55,23,12,11,3524
arkansas-state,84,57,26,12,20,3525
arkansas-little-rock,83,69,15,13,15,3525
austin-peay,74,48,25,4,17,3526
jacksonville-state,71,64,21,11,16,3526
binghamton,50,47,21,2,12,3527
albany-ny,64,61,9,10,10,3527
boston-university,76,53,18,6,6,3528
colgate,68,47,16,7,16,3528
brown,47,52,18,10,19,3529
harvard,68,43,24,6,16,3529
bryant,59,66,13,11,11,3530
central-connecticut-state,64,56,21,14,16,3530
bucknell,94,67,27,11,8,3531
lafayette,66,70,16,8,12,3531
cal-poly,65,61,22,14,7,3532
cal-state-northridge,83,62,23,9,3,3532
california-baptist,75,60,15,8,4,3533
seattle,64,55,16,10,10,3533
california-davis,84,49,23,7,11,3534
california-riverside,71,50,21,11,17,3534
california-irvine,82,63,14,8,9,3535
long-beach-state,80,56,32,7,11,3535
california-santa-barbara,75,54,23,9,11,3536
hawaii,54,53,13,6,11,3536
charleston-southern,90,59,15,7,15,3537
south-carolina-upstate,71,63,12,7,11,3537
chicago-state,39,55,3,7,20,3538
new-mexico-state,83,64,12,12,8,3538
cleveland-state,68,60,4,7,11,3539
oakland,83,49,24,4,10,3539
colorado-state,85,54,17,6,10,3540
air-force,53,49,19,5,11,3540
delaware,63,56,24,6,11,3541
william-mary,84,57,26,12,17,3541
drake,68,52,16,6,18,3542
indiana-state,62,60,16,3,8,3542
drexel,67,54,12,8,13,3543
elon,63,51,16,4,8,3543
duquesne,64,66,8,17,9,3544
dayton,68,55,18,11,12,3544
east-tennessee-state,77,56,13,7,10,3545
chattanooga,64,54,9,4,13,3545
eastern-kentucky,82,75,28,7,13,3546
southern-illinois-edwardsville,88,67,44,14,18,3546
fairfield,57,44,20,4,19,3547
marist,52,51,11,4,14,3547
furman,74,45,15,3,14,3548
mercer,63,69,13,15,9,3548
george-mason,63,58,19,6,14,3549
virginia-commonwealth,79,55,23,3,11,3549
georgia-southern,72,56,22,7,15,3550
georgia-state,81,60,17,4,10,3550
grand-canyon,72,45,31,2,12,3551
cal-state-bakersfield,59,64,12,12,9,3551
hampton,69,65,9,9,9,3552
high-point,85,63,18,16,12,3552
hartford,77,70,23,10,7,3553
stony-brook,86,67,25,15,10,3553
hofstra,61,56,19,7,10,3554
northeastern,75,52,26,6,13,3554
holy-cross,49,56,12,7,11,3555
american,66,54,12,9,12,3555
incarnate-word,72,46,37,5,18,3556
new-orleans,89,53,43,8,14,3556
ipfw,82,60,12,7,12,3557
oral-roberts,81,65,7,10,14,3557
jacksonville,60,64,13,11,16,3558
florida-gulf-coast,73,47,23,3,19,3558
james-madison,104,54,33,2,10,3559
north-carolina-wilmington,95,63,28,14,13,3559
kansas-state,75,49,12,7,11,3560
oklahoma-state,57,54,9,7,8,3560
kennesaw-state,75,70,15,16,11,3561
stetson,92,67,17,11,7,3561
kent-state,83,73,21,13,8,3562
ball-state,80,56,24,9,20,3562
la-salle,66,55,21,11,11,3563
richmond,58,50,17,3,11,3563
lamar,84,62,20,13,13,3564
mcneese-state,75,49,28,7,16,3564
lehigh,75,54,14,3,12,3565
army,70,64,10,6,10,3565
long-island-university,59,45,31,6,16,3566
wagner,71,56,35,13,11,3566
longwood,62,39,20,2,20,3567
campbell,83,50,20,3,11,3567
louisiana-lafayette,79,68,22,14,13,3568
coastal-carolina,96,57,26,8,15,3568
louisiana-monroe,84,55,21,9,12,3569
appalachian-state,85,55,13,4,12,3569
louisiana-tech,69,70,8,12,11,3570
florida-international,75,70,10,7,8,3570
loyola-il,57,50,18,8,11,3571
illinois-state,65,48,14,6,13,3571
loyola-marymount,49,46,14,7,16,3572
brigham-young,67,53,11,7,10,3572
loyola-md,68,63,10,6,17,3573
navy,71,56,18,11,20,3573
massachusetts,62,50,16,6,18,3574
saint-josephs,64,56,27,12,10,3574
memphis,78,69,24,13,20,3575
south-florida,84,40,44,4,29,3575
miami-oh,59,54,25,14,9,3576
eastern-michigan,48,49,20,11,15,3576
middle-tennessee,79,54,19,10,13,3577
alabama-birmingham,78,55,20,6,5,3577
mississippi-valley-state,57,55,17,9,7,3578
jackson-state,61,52,23,11,8,3578
missouri-kansas-city,63,55,16,9,17,3579
texas-pan-american,75,48,27,6,14,3579
missouri-state,59,42,17,6,12,3580
northern-iowa,64,42,18,3,11,3580
montana,83,50,32,7,11,3581
montana-state,78,62,18,9,11,3581
morehead-state,84,65,21,11,11,3582
eastern-illinois,78,61,6,8,15,3582
morgan-state,71,70,22,14,13,3583
coppin-state,73,65,17,13,18,3583
murray-state,67,53,21,8,17,3584
tennessee-tech,63,57,21,10,17,3584
nebraska,64,70,21,18,9,3585
illinois,71,56,23,6,10,3585
nevada-las-vegas,65,57,21,6,11,3586
utah-state,82,61,22,9,12,3586
new-mexico,70,69,25,12,10,3587
fresno-state,82,63,32,11,14,3587
nicholls-state,70,50,17,5,16,3588
southeastern-louisiana,91,64,18,14,13,3588
njit,57,55,6,5,8,3589
liberty,77,54,11,7,8,3589
norfolk-state,80,63,29,14,9,3590
howard,78,56,20,10,16,3590
north-alabama,80,63,19,9,14,3591
lipscomb,102,56,30,8,14,3591
north-carolina-asheville,81,51,16,6,12,3592
gardner-webb,82,56,12,6,10,3592
north-carolina-at,39,54,13,10,13,3593
florida-am,63,50,10,6,12,3593
north-carolina-central,64,65,27,19,18,3594
bethune-cookman,74,59,29,13,12,3594
north-dakota-state,78,50,18,3,12,3595
western-illinois,76,65,14,7,7,3595
north-texas,73,51,22,9,12,3596
charlotte,66,46,17,5,15,3596
northern-arizona,86,68,18,15,8,3597
idaho,73,62,15,6,9,3597
northwestern-state,80,50,31,6,18,3598
central-arkansas,75,55,29,8,15,3598
notre-dame,79,51,18,4,9,3599
boston-college,73,67,8,14,9,3599
oklahoma,71,50,29,6,15,3600
west-virginia,79,59,33,16,12,3600
oregon,51,58,18,4,11,3601
colorado,73,53,28,6,12,3601
oregon-state,81,51,32,10,13,3602
utah,72,58,25,13,11,3602
pennsylvania,72,46,27,6,13,3603
columbia,70,53,6,2,14,3603
pepperdine,59,48,27,5,14,3604
pacific,66,48,19,5,15,3604
portland,63,68,13,11,13,3605
santa-clara,69,56,34,8,14,3605
portland-state,67,60,8,14,9,3606
idaho-state,69,53,11,7,7,3606
princeton,70,47,26,3,16,3607
cornell,61,65,15,11,11,3607
providence,55,56,18,9,16,3608
depaul,67,57,18,12,21,3608
radford,80,54,21,3,12,3609
winthrop,61,59,25,7,12,3609
rice,76,60,16,8,10,3610
old-dominion,80,61,21,14,11,3610
rider,71,53,27,12,18,3611
monmouth,75,50,30,7,20,3611
robert-morris,94,79,18,11,10,3612
fairleigh-dickinson,97,58,40,9,14,3612
rutgers,62,55,17,14,12,3613
ohio-state,76,51,13,4,6,3613
sacramento-state,65,59,11,5,12,3614
weber-state,75,58,13,7,11,3614
saint-francis-pa,72,68,22,14,7,3615
mount-st-marys,63,54,14,4,11,3615
saint-louis,54,54,16,12,12,3616
rhode-island,65,52,22,7,5,3616
saint-peters,50,40,26,11,21,3617
manhattan,64,48,25,5,12,3617
san-diego-state,67,58,12,7,8,3618
san-jose-state,56,54,13,10,10,3618
san-francisco,80,63,8,5,6,3619
saint-marys-ca,86,61,12,6,8,3619
savannah-state,76,56,30,10,8,3620
delaware-state,73,67,21,19,14,3620
seton-hall,68,58,7,5,10,3621
butler,70,53,10,4,9,3621
siena,56,51,10,5,10,3622
iona,54,50,19,10,8,3622
south-carolina,86,58,16,10,13,3623
georgia,80,64,25,17,13,3623
south-carolina-state,61,51,25,12,13,3624
maryland-eastern-shore,63,48,23,6,15,3624
southeast-missouri-state,50,50,19,11,16,3625
tennessee-state,79,55,14,10,14,3625
southern,64,54,14,5,13,3626
alcorn-state,76,43,19,6,19,3626
southern-california,93,56,25,9,14,3627
washington-state,84,69,12,9,9,3627
southern-illinois,72,55,24,10,7,3628
bradley,68,64,10,14,10,3628
southern-methodist,68,60,11,8,9,3629
cincinnati,73,54,18,9,11,3629
southern-mississippi,74,52,9,6,11,3630
florida-atlantic,72,59,5,8,11,3630
southern-utah,79,57,20,4,16,3631
eastern-washington,82,57,23,6,13,3631
st-francis-ny,62,62,15,8,12,3632
sacred-heart,71,57,25,5,10,3632
stephen-f-austin,72,56,25,3,11,3633
sam-houston-state,94,65,18,13,12,3633
syracuse,65,53,17,10,9,3634
pittsburgh,56,57,22,16,11,3634
temple,75,55,26,7,9,3635
tulane,67,67,11,11,14,3635
tennessee-martin,67,73,2,11,6,3636
belmont,82,60,10,7,8,3636
texas-am-corpus-christi,72,60,16,9,19,3637
houston-baptist,73,49,36,8,19,3637
texas-arlington,84,59,28,7,14,3638
texas-state,77,79,20,14,8,3638
texas-christian,64,57,17,10,9,3639
baylor,90,63,8,15,10,3639
texas-el-paso,59,61,11,6,10,3640
western-kentucky,76,57,29,10,9,3640
texas-san-antonio,116,72,35,8,17,3641
marshall,106,83,15,5,12,3641
toledo,69,57,13,6,8,3642
northern-illinois,55,62,10,8,6,3642
towson,53,45,14,7,9,3643
college-of-charleston,54,51,9,9,9,3643
troy,75,53,11,3,13,3644
south-alabama,81,55,21,7,8,3644
tulsa,68,47,21,5,18,3645
wichita-state,79,65,14,11,10,3645
ucla,55,54,9,7,22,3646
washington,69,54,17,5,14,3646
valparaiso,53,49,17,2,10,3647
evansville,64,49,21,4,9,3647
vanderbilt,67,46,26,2,12,3648
missouri,77,59,24,10,9,3648
vermont,74,56,28,9,12,3649
massachusetts-lowell,65,59,19,5,10,3649
western-carolina,81,64,16,12,15,3650
samford,92,58,18,5,12,3650
western-michigan,64,53,16,8,19,3651
central-michigan,85,66,23,12,8,3651
wofford,99,56,18,5,8,3652
citadel,61,52,17,8,14,3652
yale,89,65,12,8,8,3653
dartmouth,68,59,22,9,9,3653
youngstown-state,72,61,15,9,8,3654
detroit-mercy,70,57,17,8,12,3654
georgetown,65,68,18,9,6,3655
villanova,77,57,31,6,8,3655
minnesota,63,57,16,8,10,3656
purdue,73,61,17,10,7,3656
east-carolina,52,57,12,7,8,3657
connecticut,76,53,23,10,12,3657
new-hampshire,53,53,13,5,12,3658
maine,62,49,19,3,9,3658
north-dakota,72,57,10,5,16,3659
nebraska-omaha,90,69,9,6,6,3659
northern-kentucky,67,60,17,9,13,3660
illinois-chicago,69,58,11,8,18,3660
quinnipiac,84,51,30,9,7,3661
niagara,73,64,15,15,10,3661
south-dakota-state,92,63,9,5,11,3662
denver,82,59,26,11,11,3662
stanford,84,49,30,6,18,3663
california,81,61,19,4,11,3663
wake-forest,37,59,8,15,15,3664
clemson,64,53,11,7,11,3664
wright-state,79,53,29,6,13,3665
iupui,74,66,19,12,13,3665
xavier,54,49,7,7,18,3666
creighton,76,48,13,4,12,3666
louisville,72,53,12,10,15,3667
virginia-tech,64,45,21,4,12,3667
iowa-state,75,63,13,9,11,3668
oklahoma,74,65,12,6,7,3668
west-virginia,50,39,41,8,26,3669
texas-tech,81,57,20,10,20,3669
alabama-am,74,57,13,5,14,3670
texas-southern,84,59,31,13,13,3670
alabama-state,67,61,26,19,16,3671
prairie-view,69,57,21,13,13,3671
arkansas-pine-bluff,52,45,16,8,16,3672
jackson-state,65,41,28,6,16,3672
colgate,84,65,17,9,7,3673
lehigh,62,50,11,6,21,3673
fairfield,50,49,1,7,16,3674
siena,61,48,10,6,8,3674
marist,78,56,18,7,11,3675
canisius,71,59,16,8,12,3675
mississippi-valley-state,57,59,24,7,14,3676
grambling,79,60,18,9,17,3676
montana-state,69,60,20,9,10,3677
northern-colorado,66,57,23,9,15,3677
north-carolina-at,53,57,17,10,12,3678
bethune-cookman,69,57,17,14,13,3678
north-carolina-central,57,58,31,15,12,3679
florida-am,73,52,17,8,15,3679
